time_stamp,sensor_index,pm2.5_cf_1
1613188800,23927,2.207
1613217600,23927,3.766
1613214000,23927,3.411
1613246400,23927,3.1479999999999997
1613199600,23927,2.8970000000000002
1613235600,23927,3.0605
1613228400,23927,1.8495
1613203200,23927,1.2965
1613239200,23927,1.278
1613232000,23927,2.8565
1613224800,23927,3.4779999999999998
1613210400,23927,2.6345
1613174400,23927,0.552
1613178000,23927,1.066
1613253600,23927,2.4295
1613242800,23927,1.803
1613181600,23927,1.389
1613221200,23927,4.555
1613206800,23927,1.284
1613257200,23927,2.4779999999999998
1613196000,23927,3.208
1613185200,23927,2.022
1613250000,23927,2.39
1613192400,23927,2.855
1613116800,23927,3.6390000000000002
1613106000,23927,2.1615
1613134800,23927,0.849
1613167200,23927,0.303
1613156400,23927,0.9075
1613160000,23927,1.001
1613149200,23927,0.542
1613098800,23927,7.1
1613095200,23927,9.5195
1613127600,23927,0.962
1613120400,23927,1.9234999999999998
1613145600,23927,0.7085
1613142000,23927,0.8605
1613109600,23927,3.2270000000000003
1613170800,23927,0.2485
1613088000,23927,9.0425
1613124000,23927,1.303
1613091600,23927,5.039
1613163600,23927,0.822
1613102400,23927,0.4
1613131200,23927,1.1335
1613138400,23927,0.5375
1613152800,23927,0.623
1613113200,23927,3.6189999999999998
1612897200,23927,2.5715000000000003
1612872000,23927,3.1965000000000003
1612854000,23927,6.6905
1612864800,23927,3.301
1612893600,23927,3.0015
1612886400,23927,3.816
1612850400,23927,7.696
1612882800,23927,4.173
1612879200,23927,3.7030000000000003
1612911600,23927,2.4585
1612875600,23927,3.4320000000000004
1612861200,23927,3.83
1612857600,23927,3.9285
1612846800,23927,9.032
1612868400,23927,3.4565
1612900800,23927,2.7074999999999996
1612904400,23927,3.0549999999999997
1612908000,23927,2.5605
1612890000,23927,3.3855
1613264400,23927,3.124
1613271600,23927,2.64
1613268000,23927,3.4015000000000004
1613260800,23927,2.697
1612947600,23927,4.39
1612954800,23927,3.8710000000000004
1612983600,23927,2.4785
1612915200,23927,2.9385000000000003
1612944000,23927,4.05
1612976400,23927,3.803
1612972800,23927,3.937
1612940400,23927,3.644
1612922400,23927,4.427
1612933200,23927,4.015000000000001
1612918800,23927,3.3505000000000003
1612969200,23927,4.5865
1612990800,23927,2.112
1612994400,23927,1.7965
1612998000,23927,2.5685000000000002
1612987200,23927,2.1145
1612951200,23927,3.9590000000000005
1612980000,23927,2.8520000000000003
1612962000,23927,3.2525
1612965600,23927,3.7195
1612926000,23927,4.1635
1612936800,23927,3.6515000000000004
1612929600,23927,4.433
1612958400,23927,3.3354999999999997
1613012400,23927,4.7375
1613070000,23927,2.8165
1613005200,23927,4.122
1613034000,23927,3.423
1613008800,23927,4.611
1613055600,23927,4.8685
1613019600,23927,4.468
1613016000,23927,4.3725000000000005
1613026800,23927,3.885
1613059200,23927,5.1765
1613062800,23927,3.9615
1613084400,23927,6.6305
1613048400,23927,3.9
1613023200,23927,3.9195
1613037600,23927,3.109
1613001600,23927,3.6055
1613052000,23927,4.397
1613044800,23927,3.6975
1613080800,23927,2.3114999999999997
1613066400,23927,3.2965
1613073600,23927,2.4135
1613077200,23927,2.5149999999999997
1613041200,23927,3.295
1613030400,23927,4.0525
